order_count_180d,revenue_180d,payment_value_180d,freight_value_180d,item_count_180d,avg_payment_type_count_180d,avg_installments_180d,avg_review_score_180d,review_count_180d,avg_delivery_delay_180d,late_delivery_rate_180d,unique_products_180d,unique_categories_180d,unique_sellers_180d,recency_days,customer_lifetime_days,avg_order_value_180d,orders_per_month_180d,revenue_per_month_180d
0.7444297,-0.0020044572,0.3566949,0.018628038,0.20788082,0.0019352428,0.038258765,0.14855196,0.010373518,0.18519107,0.0,0.01867949,0.0010086538,0.0025083534,-0.022617284,0.03466468,-0.032759354,0.0037668971,0.0057303715
0.74200773,0.018046658,0.34931773,0.075419314,0.20706871,0.0012677184,0.032670718,0.15113875,0.010787138,0.012256105,0.0,0.0189237,0.0003105728,0.0023106756,-0.018373828,0.03088129,-0.023533113,0.003728806,0.008586648
0.7426031,0.020015713,0.29369745,0.038650658,0.20702894,0.0019352428,0.037146747,0.14751948,0.010787138,-0.06680571,0.0,0.015643349,0.0003105728,0.0023106756,0.0810425,0.050533444,-0.024261693,0.003728806,0.008809938
0.74017423,-0.003549044,0.34552872,0.00805959,0.20701377,0.0019352428,0.03290502,0.15968059,0.010787138,-0.028774507,0.0,0.018604347,0.0003105728,0.0023106756,-0.01034645,0.033029858,-0.03344475,0.003728806,0.00562612
0.7377125,-0.049329814,0.28090563,-0.11427387,0.2249143,0.0019352428,-0.10205619,0.009596177,0.01654085,-0.027081808,0.0,0.016938142,0.00053160527,0.002483165,0.055054683,0.047372505,0.3346012,0.005001896,-0.011710542
0.7412884,0.011605247,0.18955287,0.07306474,0.20701356,0.0012677184,0.03993605,0.1651214,0.010787138,-0.021543639,0.0,0.018757982,0.0003105728,0.0023106756,0.0353436,0.0468496,-0.018985922,0.003728806,0.0032274977
0.73221874,0.0075788395,0.31256482,-0.20058617,0.20478965,-0.040758725,0.043637905,0.049044333,0.012116934,0.09795756,0.0,0.017816084,0.0003105728,0.0023106756,-0.010364758,0.04076444,-0.019926177,0.003728806,0.00562612
0.740072,0.01401405,0.3586223,0.011446304,0.21160603,0.0019352428,0.03490382,0.005463129,0.012234115,0.0054994375,0.0,0.018912131,0.0003105728,0.0023106756,-0.033691023,0.04384857,-0.023718331,0.003728806,0.008177183
0.74057865,0.10132283,0.28458637,0.0746292,0.21003647,0.0012677184,0.03618809,0.018749319,0.010787138,-0.06971757,0.0,0.015310513,0.0003105728,0.0023106756,0.08983138,0.052218083,0.04894978,0.003728806,0.0032274977
0.74204445,-0.024554359,0.2863233,0.017713953,0.20693406,0.0019352428,0.023180792,0.1698369,0.01658279,-0.003973054,0.0,0.013128946,0.0003105728,0.0023106756,0.10446104,0.032976985,-0.0292053,0.004364435,-0.032864764
0.7406343,0.0026428346,0.35822916,0.013532019,0.19078055,0.0019352428,0.035093017,0.16779424,0.010787138,0.016500298,0.0,0.018604347,0.0003105728,0.0023106756,-0.02417374,0.039467648,-0.0015212132,0.003728806,0.0057303715
0.7401064,0.024604574,0.2689064,0.10025403,0.21156827,0.0012677184,0.031647123,0.02855809,0.010787138,-0.0016183074,0.0,0.01563178,0.0003105728,0.0023106756,0.13499993,0.04718736,-0.030670814,0.003728806,0.007432369
0.7382623,0.013821556,0.15693656,0.009675205,0.21121563,0.0019352428,-0.004510747,0.01458321,0.010787138,0.0056633204,0.0,0.015310513,0.0004528882,0.0023106756,0.104945734,0.05810414,-0.041288,0.003728806,0.001151032
0.74312395,0.013869045,0.27419144,0.012836745,0.20666644,0.0019352428,0.019009905,0.14024708,0.010787138,0.020246569,0.0,0.015643349,0.0004528882,0.0023106756,0.102639705,0.05243623,-0.024535423,0.003728806,0.008914189
0.74089277,0.017751811,0.37099648,-0.015613103,0.20666285,0.0019352428,0.019446062,0.099197134,0.010787138,-0.10183139,0.0,0.015643349,0.0004528882,0.0023106756,0.1188896,0.049113095,-0.03352382,0.003728806,0.0074626105
0.74037725,0.004259538,0.363342,0.02413206,0.20706405,0.0019352428,0.030711498,0.079825,0.010787138,-0.028549984,0.0,0.015642473,0.0003105728,0.0023106756,0.099281035,0.052536033,-0.03501632,0.003728806,0.00562612
0.74338716,0.0011313978,0.26254573,0.07888734,0.21109454,0.0012677184,-0.10138928,0.030044833,0.010331577,0.043044955,0.0,0.017682087,0.0011509692,0.0025083534,0.13565779,0.043829545,-0.030606054,0.0037668971,0.009430147
0.74426013,-0.049967036,0.24283153,-0.066956356,0.21947338,0.0012677184,-0.026069554,0.15462384,0.01654085,-0.036635045,0.0,0.014974548,0.0004528882,0.0027907812,0.10603423,0.045169495,0.30171248,0.005001896,-0.020408306
0.74297523,0.0716432,0.19675393,0.014253552,0.21133015,0.0019352428,0.008358663,0.020738687,0.010373518,0.16177794,0.0,0.015385656,0.0010086538,0.0025083534,0.10890531,0.053932097,0.038148087,0.0037668971,0.001151032
0.73273635,0.008060926,0.20564266,-0.1782496,0.20701396,0.0012677184,0.048775926,0.0706546,0.012116934,-0.040064666,0.0,0.01473905,0.0003105728,0.0023106756,0.13312678,0.04356079,-0.026401583,0.003728806,0.007432369
0.73935103,0.0092742685,0.26522088,0.07773101,0.21162143,0.0012677184,0.036445614,0.03138672,0.010787138,0.006606194,0.0,0.015312428,0.0003105728,0.0023106756,0.07679925,0.053999472,-0.033800818,0.003728806,0.00562612
0.74924004,-0.0639214,0.43316346,0.028905598,0.22218545,0.0017102326,-0.023594156,0.09540491,0.01612723,0.061135147,0.0,0.018330043,0.0012296863,0.002988459,-0.02912779,0.054414913,0.381833,0.005039987,-0.014779444
0.7380681,-0.0057832077,0.27751,0.022371784,0.21024431,0.0019352428,0.032626376,0.023080047,0.010787138,-0.0921203,0.0,0.015312428,0.0003105728,0.0023106756,0.106157355,0.056429014,-0.029936034,0.003728806,0.00562612
0.72814655,-0.07175343,0.2708038,-0.22391722,0.2060223,0.0012677184,-0.104227245,0.042269595,0.016923375,-0.046222776,0.0,0.017799515,0.0004528882,0.0027907812,0.0359711,0.04686901,-0.040861867,0.004364435,-0.013171981
0.739599,-0.022799753,0.14553341,0.092610635,0.21160911,0.0012677184,0.04327994,0.01806483,0.010787138,0.0044045737,0.0,0.015097541,0.0003105728,0.0023106756,0.13965364,0.046018247,-0.019216867,0.003728806,0.0056663267
0.7376506,-0.10093655,0.26712868,0.09207491,0.20983848,0.0012677184,0.018792965,0.01360534,0.01658279,-0.044087246,0.0,0.013117377,0.0003105728,0.0023106756,0.12500265,0.046868436,-0.055446666,0.004364435,-0.032864764
0.44490436,-0.045002338,0.23190099,0.018545236,0.16071725,0.0019352428,0.019508913,0.21959263,-0.32872704,0.028942917,0.0,0.014406386,0.0003105728,0.0020953252,0.10937308,-0.5993929,-0.033799972,-0.07999579,-0.03802327
0.74322313,-0.026419783,0.26108998,0.08948053,0.21158336,0.0012677184,-0.012277737,0.038875274,0.016169172,0.12687537,0.0,0.013192521,0.0011509692,0.0025083534,0.13362919,0.057087112,-0.038798325,0.004402526,-0.018329332
0.7407611,0.017356463,0.2837883,0.01860174,0.20709679,0.0019352428,0.037738804,0.14556707,0.010787138,0.024406018,0.0,0.018757982,0.0003105728,0.0023106756,-0.022535695,0.042761005,-0.036261644,0.003728806,0.0032274977
0.7291589,-0.019568188,0.26463497,0.026148502,0.18615335,0.0019352428,-0.21578594,0.16482127,0.010745197,0.008468494,0.0,-0.124121934,0.0004528882,0.0023106756,0.11617086,0.046980772,-0.02924495,0.003728806,0.0005760776
0.7366111,0.01776193,0.2642561,0.0071769566,0.16532098,0.0019352428,0.010213073,-0.003791337,0.010787138,-0.0026985458,0.0,0.01563178,0.0004528882,0.0023106756,0.029218368,0.045486443,-0.030647393,0.003728806,0.00562612
0.7392756,-0.054254666,0.27684057,-0.1484891,0.22507052,0.0017102326,-0.11131957,0.012699756,0.01654085,-0.07318057,0.0,0.016938142,0.00053160527,0.002483165,0.11947034,0.0533322,0.36791232,0.005001896,-0.012246309
0.7409878,0.017123004,0.35287547,0.06504782,0.21156497,0.0012677184,0.037112948,0.014251298,0.012234115,0.033551756,0.0,0.018912131,0.0003105728,0.0023106756,-0.0322371,0.037288204,-0.022851441,0.003728806,0.008281434
0.73269945,0.018015226,0.41591778,-0.19444624,0.2049678,0.0012677184,0.038974784,0.06479294,0.012116934,0.08806048,0.0,0.018030971,0.0003105728,0.0023106756,-0.02190253,0.032047868,-0.024196751,0.003728806,0.0057303715
0.74291,0.013869045,0.3621676,0.015044091,0.20641072,0.0019352428,-2.254406e-05,0.15379088,0.010787138,0.015561368,0.0,0.0189237,0.0004528882,0.0023106756,-0.023383975,0.040103707,-0.023276733,0.003728806,0.008016397
0.73869157,0.015778216,0.28825963,0.008550284,0.17166153,0.0019352428,0.03369456,0.0063163894,0.012234115,-0.020659953,0.0,0.01563178,0.0003105728,0.0023106756,0.122208595,0.049792502,-0.020752408,0.003728806,0.008177183
0.7394049,0.014977187,0.2879232,-0.009855099,0.21024431,0.0019352428,0.035263013,0.020371586,0.012234115,-0.10779914,0.0,0.01563178,0.0003105728,0.0023106756,0.10330772,0.050290514,-0.0252004,0.003728806,0.008177183
0.73885596,0.00396902,0.25243065,0.08133165,0.21157116,0.0012677184,0.030842546,0.010545957,0.010787138,0.0030975493,0.0,0.018592779,0.0003105728,0.0023106756,0.023579158,0.050197225,-0.034209266,0.003728806,0.0057303715
0.7416993,0.00025216443,0.26781029,0.007965657,0.20664838,0.0019352428,0.016715487,0.17253134,0.010787138,0.012324387,0.0,0.015642473,0.0004528882,0.0023106756,0.12222282,0.04550935,-0.0335442,0.003728806,0.007566862
0.7353158,-0.090648316,0.33927196,0.012182892,0.21060574,0.0019352428,-0.047038633,0.0019407476,0.01654085,0.008793423,0.0,0.018372891,0.0004528882,0.0027907812,-0.017423745,0.034388464,-0.04916106,0.004364435,-0.019245528
0.7328491,0.006049824,0.21346696,-0.20312421,0.20700915,0.0012677184,0.034807652,0.07283378,0.012116934,-0.049031533,0.0,0.01473905,0.0003105728,0.0023106756,0.13462435,0.04576422,-0.02827257,0.003728806,0.0074626105
0.7393865,-0.0055233752,0.17820892,0.07934135,0.21019094,0.0012677184,0.041872475,0.020565584,0.010787138,-0.028636241,0.0,0.015097541,0.0003105728,0.0023106756,0.13911636,0.046190247,-0.019927489,0.003728806,0.0056663267
0.7315419,0.018091677,0.36241177,-0.18008372,0.20503484,0.0012677184,0.037301756,0.11102829,0.012116934,0.093714096,0.0,0.018030971,0.0003105728,0.0023106756,-0.031991143,0.0072047254,-0.022884332,0.003728806,0.00562612
0.7389568,0.020354636,0.26781705,0.08159436,0.21162143,0.0012677184,0.037224475,0.012725138,0.010787138,0.0027748467,0.0,0.01563178,0.0003105728,0.0023106756,0.02339008,0.043818943,-0.034867875,0.003728806,0.0057303715
0.74444044,-0.059056595,0.34743825,0.007251653,0.2282012,0.0019352428,0.0084899105,0.015203337,0.016169172,0.30908385,0.0,0.018487656,0.0010086538,0.002988459,-0.022862354,0.015001348,0.23492786,0.005039987,-0.01220031
0.7405273,-0.04075663,0.23398212,0.011047995,0.22410367,0.0019352428,-0.044769082,0.006560232,0.01654085,0.0019406553,0.0,0.01593651,0.0004528882,0.0027907812,0.037366606,0.04118819,0.25943747,0.005001896,-0.016867895
0.73133856,0.0013838466,0.31277916,-0.3077239,0.20388544,0.0012677184,0.03710164,0.08922791,0.012116934,-0.038341187,0.0,0.018030971,0.0003105728,0.0023106756,-0.034561038,0.011278515,-0.008928396,0.003728806,0.00562612
0.7416093,-0.0046523707,0.36362633,0.030065695,0.20629849,0.0019352428,-0.09884654,0.07988492,0.012192174,0.006827071,0.0,0.017618513,0.0004528882,0.0023106756,0.12894484,0.03768306,-0.032470774,0.003728806,0.007615425
0.74377054,0.09497745,0.22751889,0.07490724,0.21132994,0.0012677184,0.054759342,0.016508754,0.010373518,0.15542863,0.0,0.015385656,0.0010086538,0.0025083534,0.025237449,0.040112197,0.04757206,0.0037668971,0.001151032
0.72900784,-0.023374317,0.25180864,-0.23275506,0.1478756,0.0017073549,-0.21017998,0.0076418347,0.010624323,-0.0033360813,0.0,0.017606944,0.0004528882,0.0020030593,0.12506188,0.07016715,-0.041548926,0.003728806,-0.0023844498
0.7392276,0.019028489,0.27353352,-0.0038934692,0.21115765,0.0019352428,0.014643934,0.014410582,0.010787138,0.0058701485,0.0,0.015630905,0.0004528882,0.0023106756,0.12461302,0.03484956,-0.034686986,0.003728806,0.0075366204
0.7332172,0.009323623,0.19012459,-0.3425875,0.20381321,0.0012677184,0.033730574,0.08887875,0.012116934,-0.052188564,0.0,0.014535732,0.0003105728,0.0023106756,0.13381095,0.052538726,-0.021487178,0.003728806,0.0074626105
0.7453649,-0.027067702,0.16023874,0.08670971,0.20765588,0.0012677184,0.044884264,0.12569179,0.010373518,0.14090173,0.0,0.0151842525,0.0010086538,0.0025083534,0.1344831,0.050058566,-0.019451734,0.0037668971,0.002987522
0.7371809,0.018242678,0.25903022,-0.15794933,0.21122023,0.0012677184,0.013886867,0.017500605,0.010787138,0.0021389383,0.0,0.01563178,0.0004528882,0.0023106756,0.1116362,0.0594565,-0.035338737,0.003728806,0.00562612
0.74084556,0.11185895,0.36424282,0.0780977,0.2099752,0.0012677184,0.047359087,0.0084401565,0.010787138,-0.007697897,0.0,0.018590864,0.0003105728,0.0023106756,-0.03492936,0.0378124,0.04423801,0.003728806,0.0032274977
0.7430909,0.022765853,0.27406096,0.083022326,0.21226786,0.0012677184,0.031075057,0.02593242,0.010373518,0.15083046,0.0,0.015706923,0.0010086538,0.0025083534,0.13169369,0.057392385,-0.03324675,0.0037668971,0.0057303715
0.73989046,0.022323687,0.28410113,0.037219316,0.20964603,0.0012677184,0.0048878635,0.021450482,0.010787138,-0.072504066,0.0,0.01563178,0.0004528882,0.0023106756,0.10975793,0.055352125,-0.025011625,0.003728806,0.008016397
0.7385251,0.00647886,0.16805992,0.0738911,0.21024892,0.0012677184,0.04386195,0.036652155,0.010787138,-0.026102934,0.0,0.015310513,0.0003105728,0.0023106756,0.10983287,0.053834688,-0.02025013,0.003728806,0.0032274977
0.7411623,-0.06517893,0.3441073,0.0063010035,0.22438337,0.0019352428,0.017797094,-0.0017677846,0.01658279,0.0070416853,0.0,0.01824333,0.0003105728,0.0027907812,-0.014864133,0.032925818,0.25031736,0.004364435,-0.012304561
0.74537,0.10990078,0.3030391,0.028565047,0.19545555,0.0019352428,0.050012343,0.14506233,0.010373518,0.0922469,0.0,0.018833125,0.0010086538,0.0025083534,-0.010558753,0.032380152,0.043101415,0.0037668971,0.001151032
0.73260707,0.027122946,0.2654921,0.004964073,0.15872085,0.0019352428,0.023802003,0.002995247,0.012234115,-0.0036276842,0.0,-0.08709924,0.0003105728,-0.049012125,0.12705384,0.055711444,-0.00084141426,0.003728806,0.009389181
0.73885983,0.018859891,0.28542668,0.084674954,0.21025373,0.0012677184,0.035071347,0.015338055,0.010787138,-0.016175456,0.0,0.01563178,0.0003105728,0.0023106756,0.029397147,0.043282878,-0.03404322,0.003728806,0.00562612
0.7417428,-0.0059740366,0.23789293,0.016505515,0.21565148,0.0019352428,0.035577312,0.018784858,0.010373518,0.27141058,0.0,0.018484583,0.0010086538,0.0025083534,-0.030726336,0.024571063,-0.03026477,0.0037668971,0.001151032
0.7460907,-0.070077784,0.25059476,0.0010851321,0.22506501,0.0019352428,0.012694554,0.024934385,0.016169172,0.13643591,0.0,0.0150381215,0.0010086538,0.002988459,0.10764467,0.05893945,0.23876543,0.005039987,-0.03126883
0.7415862,0.018075237,0.2956581,0.0738818,0.20666745,0.0012677184,0.017491298,0.15535897,0.010787138,-0.027174905,0.0,0.015643349,0.0004528882,0.0023106756,0.101572804,0.047870655,-0.03324535,0.003728806,0.00562612
0.73843795,0.00811779,0.2828835,0.08557387,0.21019864,0.0012677184,0.03508164,0.015506479,0.010787138,-0.023108514,0.0,0.018592779,0.0003105728,0.0023106756,0.029699877,0.05003244,-0.029864365,0.003728806,0.00562612
0.73717934,0.016509013,0.26285586,0.00045833486,0.16572218,0.0019352428,0.03408282,0.005342478,0.010787138,0.00023633166,0.0,0.01563178,0.0003105728,0.0023106756,0.10999264,0.056605563,-0.03176388,0.003728806,0.00562612
0.7403986,-0.0057391673,0.36834788,0.0004408208,0.20706405,0.0019352428,0.03597424,0.079897925,0.010787138,-0.045007616,0.0,0.015323997,0.0003105728,0.0023106756,0.09882011,0.049530953,-0.00731707,0.003728806,0.00562612
0.73703724,0.0029145083,0.37317535,0.02092054,0.21018785,0.0019352428,0.030294899,0.009398051,0.010787138,-0.08328221,0.0,0.018911256,0.0003105728,0.0023106756,-0.03197361,0.039143138,-0.03351353,0.003728806,0.00562612
0.74068195,0.015910026,0.27189952,-0.005913046,0.21155885,0.0019352428,0.03892299,0.014472642,0.010787138,-0.003668596,0.0,0.01563178,0.0003105728,0.0023106756,0.121765114,0.036558308,-0.028920317,0.003728806,0.010720438
0.74001133,-0.0041334867,0.35133407,0.010033075,0.20630209,0.0019352428,-0.046326183,0.08740036,0.01654085,-0.02155454,0.0,0.015104111,0.0004528882,0.0023106756,0.12390393,0.037004728,-0.023065997,0.004364435,-0.021869745
0.7335157,0.035268873,0.26994765,-0.121373825,0.20908636,0.0012677184,0.0068419543,0.047362678,0.012116934,0.021137897,0.0,0.015058402,0.0004528882,0.0023106756,0.13123742,0.044451643,-0.026056238,0.003728806,0.0075366204
0.73650175,0.019986402,0.28377223,0.020175105,0.17106576,0.0019352428,-0.075512215,0.0051147025,0.012192174,-0.013542549,0.0,0.017606944,0.0004528882,0.0023106756,0.039555334,0.04407036,-0.02706934,0.003728806,0.0084913885
0.7410377,0.018561974,0.27219215,0.009559106,0.21165556,0.0019352428,-0.0058617527,0.021203667,0.010373518,0.13675092,0.0,0.015706923,0.0011509692,0.0025083534,0.03061615,0.044156887,-0.033535894,0.0037668971,0.006472384
0.73870516,0.017759692,0.27883443,2.907135e-05,0.20964143,0.0019352428,0.0022191652,0.016567873,0.010787138,-0.022509238,0.0,0.01563178,0.0004528882,0.0023106756,0.08430568,0.058816556,-0.03423257,0.003728806,0.005556188
0.7422172,0.021734653,0.3578657,0.059017874,0.2116037,0.0010312916,-0.0044030156,0.024892494,0.010373518,0.15582898,0.0,0.018987274,0.0011509692,0.0025083534,-0.027994309,0.019831,-0.021144615,0.0037668971,0.009432912
0.73891276,0.0181226,0.26173687,-0.0036998477,0.21161683,0.0019352428,0.034015153,0.02254278,0.010787138,0.033414736,0.0,0.01563178,0.0003105728,0.0023106756,0.12655036,0.054581344,-0.03356556,0.003728806,0.007566862
0.73881924,0.014296439,0.35811716,0.0040751966,0.16571137,0.0019352428,0.03812283,-0.008156133,0.010787138,0.0026277602,0.0,0.018912131,0.023030533,0.0023106756,-0.033691023,0.041088846,-0.019781979,0.003728806,0.008809938
0.7377916,0.01355085,0.15617669,0.012680653,0.21126129,0.0019352428,-0.0097391335,0.0071267686,0.010787138,0.007351827,0.0,0.017835192,0.0004528882,0.0023106756,0.025201248,0.053358614,-0.040533002,0.003728806,0.0032274977
0.7446158,-0.06869086,0.33379295,0.0011871373,0.2198284,0.0019352428,0.008696554,0.08824113,0.01658279,-0.10187187,0.0,0.014974548,0.0003105728,0.0027907812,0.11613172,0.06522295,0.2762373,0.005001896,-0.031403325
0.7406929,-0.00052312587,0.26475984,0.0088698305,0.20638768,0.0019352428,-0.057080414,0.16625816,0.010745197,0.018981025,0.0,0.015323997,0.0004528882,0.0023106756,0.11247454,0.03319302,-0.02930777,0.003728806,0.005787972
0.7390125,0.019130303,0.29393384,0.09278986,0.21024892,0.0012677184,0.037654847,0.020310353,0.010787138,-0.026982315,0.0,0.015630905,0.0003105728,0.0023106756,0.1085516,0.054703124,-0.03540487,0.003728806,0.00562612
0.74103385,0.017774208,0.27015233,0.0016354136,0.21155885,0.0019352428,0.03892299,0.016589763,0.010787138,-0.0024548483,0.0,0.01563178,0.0003105728,0.0023106756,0.12009696,0.036558308,-0.027655987,0.003728806,0.010720438
0.74263805,0.0111304065,0.29506806,-0.01530675,0.20697096,0.0019352428,0.03827052,0.14279482,0.012234115,-0.013898332,0.0,0.015643349,0.0003105728,0.0023106756,0.13596742,0.041810755,-0.025864428,0.003728806,0.009983432
0.7423879,0.014878753,0.3579001,0.062915444,0.20706052,0.0012677184,0.03599933,0.14377889,0.012234115,0.036968905,0.0,0.0189237,0.0003105728,0.0023106756,-0.025814513,0.006196456,-0.019253016,0.003728806,0.008281434
0.7264303,0.033853263,-1.1307234,-0.16049811,0.20687307,0.0010311541,0.046970487,0.44650665,0.010764,0.19486898,0.0,0.013245804,0.0003759748,0.0015174188,0.42261872,0.12974147,0.024402129,0.0033927273,0.001151032
0.7446443,0.0189404,0.3639577,0.015509486,0.21099834,0.0019352428,0.02526789,0.14371693,0.010373518,0.29836154,0.0,0.01914084,0.0010086538,0.0025083534,-0.02125645,0.039648585,-0.018092567,0.0037668971,0.008690899
0.7395513,0.014292918,0.27075833,0.0053860787,0.21161683,0.0019352428,0.036576856,0.009866501,0.012234115,0.0010910146,0.0,0.01563178,0.0003105728,0.0023106756,0.030997775,0.04622695,-0.024758432,0.003728806,0.008281434
0.7484008,-0.0564007,0.27340466,0.021253861,0.22071175,0.0019352428,0.021130374,0.13603878,0.016169172,0.19738516,0.0,0.01504969,0.0010086538,0.002988459,0.090192616,0.065868214,0.23810695,0.004402526,-0.01220031
0.74239457,-0.04302415,0.28306717,0.0084292125,0.22492227,0.0019352428,-0.020761747,0.012506167,0.01654085,-0.022762088,0.0,0.016938142,0.00053160527,0.0027907812,0.12113022,0.04926001,0.34409127,0.005001896,-0.020142538
0.74184555,0.02443969,0.27857706,0.0012390183,0.2067888,0.0019352428,0.041440472,0.0855261,0.010787138,-0.11446436,0.0,0.015477631,0.0003105728,0.0023106756,0.16275892,0.060368158,0.03701278,0.003728806,0.0056663267
0.7445292,0.019885562,0.25216296,0.0118631795,0.2073178,0.0019352428,0.046182424,0.08837659,0.010373518,0.031920414,0.0,0.015552774,0.023728615,0.0025083534,0.12146208,0.048050456,-0.026660156,0.0037668971,0.002987522
0.7397644,0.018537886,0.2838412,0.01862097,0.20702413,0.0019352428,0.02958044,0.14948645,0.010787138,-0.08782699,0.0,0.015643349,0.0003105728,0.0023106756,0.040827878,0.043027848,-0.034259833,0.003728806,0.00562612
0.7405511,-0.035856817,0.2653368,0.019159537,0.20633052,0.0019352428,-0.21658914,0.15038699,0.010745197,0.005106355,0.0,0.017618513,0.0004528882,0.0023106756,0.108645156,0.032115076,-0.032093592,0.003728806,-0.0008775479
0.7419255,-0.076218545,0.26257232,7.7277684e-05,0.22299774,0.0019352428,0.016962783,0.010914751,0.01658279,-0.023821378,0.0,0.014962979,0.0003105728,0.0027907812,0.12434813,0.040613417,0.24677464,0.004900604,-0.021039937
0.7430439,0.0163494,0.27548748,0.012062806,0.21220817,0.0019352428,0.03135997,0.021035615,0.010373518,0.14232218,0.0,0.018987274,0.0010086538,0.0025083534,0.02947322,0.051305704,-0.02297154,0.0037668971,0.008914189
0.73886484,0.020112807,0.2867444,0.06714423,0.21025373,0.0012677184,0.031833537,0.020503158,0.010787138,-0.030530587,0.0,0.01563178,0.0003105728,0.0023106756,0.08358834,0.05466702,-0.0340766,0.003728806,0.00562612
0.7430831,-0.00017177919,0.31030026,0.019790333,0.1909894,0.0019352428,-0.10437432,0.13146281,0.010331577,0.19987322,0.0,0.017693656,0.0011509692,0.0025083534,0.08354624,0.05934134,-0.023409544,0.0037668971,0.009701807
0.7419518,0.022563227,0.29326263,0.0143330395,0.2066307,0.0019352428,0.008548021,0.15185286,0.012234115,-0.088855945,0.0,0.013169506,0.0004528882,0.0023106756,0.100517154,0.048282493,-0.019729786,0.003728806,0.009284929
0.73474866,0.011181233,0.28682837,0.022458913,0.18711789,0.0019352428,0.038212556,0.1780855,0.012234115,-0.09142431,0.0,-0.103991866,0.0003105728,0.0023106756,0.057745263,0.040508423,-0.023959057,0.003728806,0.008177183
0.7358263,0.06239197,0.2532363,-0.11286471,0.2110028,0.0019352428,-0.11981595,0.013690711,0.015777783,-0.0011435507,0.0,0.015133102,0.0004528882,0.0020030593,0.11489174,0.06384784,-0.004505189,0.003728806,0.011572482
0.7315123,-0.11716815,0.34539995,-0.030756285,0.18306364,0.0019352428,-0.058095172,0.15812257,0.01654085,-0.022220993,0.0,-0.086363524,-0.0024175378,-0.05710894,0.11496099,0.030941036,-0.03659943,0.004364435,-0.021869745
0.7414334,0.07518469,0.22405706,0.0031865123,0.21063055,0.0019352428,0.033282347,0.011709421,0.010787138,-0.001914799,0.0,0.015310513,0.0003105728,0.0023106756,0.09860848,0.035725977,0.04890225,0.003728806,0.003589861
0.73835653,0.00032130303,0.2626376,-0.00022125311,0.21161683,0.0019352428,0.03408282,0.01684463,0.010787138,0.003612077,0.0,0.015630905,0.0003105728,0.0023106756,0.11103709,0.0582104,-0.035368115,0.003728806,0.00562612
0.73942155,0.024775296,0.1824124,0.016181394,0.21068853,0.0019352428,0.0344895,0.013600982,0.010787138,0.070284,0.0,0.015310513,0.0003105728,0.0025083534,0.029731967,0.04414004,0.04066903,0.0037668971,0.001151032
0.74246764,0.020527015,0.34788746,0.07428299,0.21221383,0.0012677184,0.031768072,0.014973837,0.010373518,0.14723618,0.0,0.018987274,0.0010086538,0.0025083534,-0.039731637,0.03830304,-0.022322565,0.0037668971,0.008690899
0.7444297,-0.0027126796,0.3447695,0.017128106,0.21098831,0.0019352428,0.03205727,0.12741669,0.010373518,0.2465691,0.0,0.01871104,0.0010086538,0.0025083534,-0.022160687,0.021027517,-0.023059381,0.0037668971,0.0057303715
0.73837,0.0077031935,0.23835151,0.08555826,0.21131979,-0.040758725,0.047403622,0.003648059,0.010787138,0.005541494,0.0,0.018590864,0.0003105728,0.0023106756,-0.040714636,0.039319117,-0.036959626,0.003728806,0.001151032
0.74171734,0.09351537,0.20140521,0.016874604,0.20640565,0.0019352428,-0.024753423,0.15286267,0.010787138,-0.007796565,0.0,0.015477631,0.0004528882,0.0023106756,0.07633224,0.051256325,0.019520082,0.003728806,0.0032274977
0.7295313,-0.035110272,0.33363074,-0.2504792,0.12066864,0.0014823447,-0.14427546,0.15491027,0.016419977,0.020785222,0.0,-0.14911585,0.027862605,-0.05101154,0.105887845,0.06552892,0.3933914,0.005001896,-0.008705896
0.7421136,-0.058585986,0.24095625,-0.073810354,0.22274694,0.0019352428,-0.041633308,0.0076409127,0.01654085,-0.019157832,0.0,0.014962979,0.0004528882,0.0027907812,0.118947245,0.05556563,0.30788994,0.005001896,-0.01778409
0.74113846,0.015451716,0.37591302,0.0026204656,0.2065689,0.0019352428,0.012206053,0.14636959,0.010787138,-0.0142545365,0.0,0.0189237,0.0004528882,0.0023106756,-0.024431307,0.04023697,-0.03290943,0.003728806,0.00562612
0.7387621,0.0018849176,0.25404286,-0.004060414,0.21156366,0.0019352428,0.030975766,0.012978782,0.010787138,-0.0044338163,0.0,0.01563178,0.0003105728,0.0023106756,0.12439057,0.03446239,-0.026665788,0.003728806,0.0075366204
0.74399406,0.0995722,0.23189571,0.022268223,0.21132533,0.0019352428,0.05197987,0.025289856,0.010373518,0.16044118,0.0,0.015385656,0.0010086538,0.0025083534,0.093416564,0.060734876,0.046739705,0.0037668971,0.001151032
0.7365855,0.01922073,0.1846454,-0.15788528,0.21012917,0.0012677184,0.045009114,0.06297832,0.011703314,0.16963513,0.0,0.0145993065,0.0010086538,0.0025083534,0.13120079,0.046250045,-0.027952097,0.0037668971,0.0075366204
0.7398823,0.015319054,0.21069978,0.018348161,0.20639049,0.0019352428,-0.014922285,0.14482914,0.010787138,-0.030372035,0.0,0.018757982,0.0004528882,0.0023106756,0.031869262,0.050783068,0.010280086,0.003728806,0.0032274977
